Life_Sciences_Addition.f;8401:6.81452375659439E-5
William_Fredrich_Dresbach.f;433:6.813146770037493E-5
Pasta_Q.f;9067:6.812074597519006E-5
Houseboats.f;3400:6.805342287206407E-5
Bulk_Mail_Center.f;7819:6.804912424563557E-5
Breakfast.f;175:6.802955238407652E-5
Davis_Bridge_Educational_Foundation.f;11252:6.80271985135848E-5
UC_Davis_Magazine.f;4281:6.80064413704859E-5
UCDMC_Bus_Line.f;17466:6.800077714341151E-5
Nut_Tree_Boulders.f;9700:6.799982175615608E-5
ResNet.f;15680:6.79509217026996E-5
Grebes.f;6981:6.793605792969836E-5
Heron_Technologies.f;4257:6.789163740348354E-5
Shields_Library_Reserves.f;3527:6.786720823686813E-5
Redbone_Estates.f;12309:6.786714548702329E-5
Dagon_H.C._Jones%2C_DDS.f;10762:6.786630039993277E-5
Department_of_Plant_Sciences.f;3716:6.782501748650092E-5
Johnathen_Duran.f;4670:6.781092836852933E-5
Pete_Nowlen.f;9754:6.779531437983725E-5
Moss_Room.f;17990:6.777634245149553E-5
Research_Park.f;772:6.777487280400814E-5
DDR.f;5225:6.773919636920304E-5
Icon_Tattoo.f;12368:6.771818236089439E-5
Aggie_Ace.f;1655:6.771309059993511E-5
Students_First_Fountain.f;17485:6.770484715663044E-5
Atria_Covell_Gardens.f;4297:6.769959608627788E-5
Snow.f;547:6.769820790997017E-5
Design_Museum.f;10537:6.769753851164441E-5
The_Inconvenient_Store.f;5932:6.769691609003876E-5
blue.f;6771:6.768755484228764E-5
Logos_Books.f;1449:6.767339256968013E-5
The_Junction.f;3542:6.766641469536342E-5
Peter_A._Rock_Hall.f;653:6.766541212453183E-5
Doug_Douglas.f;12851:6.764180652662284E-5
County_Road_32a.f;6675:6.762116320073245E-5
University_Chorus.f;668:6.761085084635703E-5
The_Avid_Reader_Book_Club.f;7386:6.760748267915506E-5
University_Court_Apartments.f;4994:6.758625389781513E-5
EB_Games.f;13050:6.758371138136777E-5
Michael_Giardina.f;11800:6.757151188588358E-5
Film_Festivals.f;5548:6.751711460036919E-5
Lamplighter_Players.f;13812:6.750460453222694E-5
Thoreau_Hall.f;3019:6.750318942940316E-5
Catalina_Drive.f;3642:6.745290170997136E-5
Grounds_Division.f;8505:6.743139997982717E-5
Tacos_and_Beer.f;1478:6.74296899595263E-5
Eagle_Scout.f;7493:6.74153975418122E-5
Bicycle_Census.f;6638:6.740130117482664E-5
GLOBAL.f;14319:6.73968948859757E-5
Davis_School_for_Independent_Study.f;1750:6.735910791728805E-5
CAPS.f;3089:6.735588488782352E-5
Libel.f;4883:6.73465200134766E-5
Villa_Calabria.f;1846:6.734428470256199E-5
Rotary_Club.f;790:6.732075988735389E-5
Mumbo_Gumbo.f;9276:6.730772841159093E-5
Twin_Pines_Apartments.f;3438:6.730455340917556E-5
Picnic_Day_2010.f;14325:6.724432605301286E-5
Molly_Sundstrom.f;2363:6.720423363719548E-5
Alex_Park.f;2176:6.717850943383901E-5
Osahon_Ekhator.f;2669:6.717078345787978E-5
Ozzy_Arce.f;2673:6.717078345787978E-5
Liz_Walz.f;2706:6.717078345787978E-5
Davis_Home_Trends.f;1726:6.713388868685086E-5
College_Town_Commons_Apartments.f;5012:6.71303377800794E-5
Emerson_Hall.f;827:6.710203575868747E-5
Renaissance_Park_Apartments.f;4261:6.709802035596564E-5
UAV_Group_2004.f;16618:6.700075368141571E-5
John_D._Kemper.f;16203:6.700075368141571E-5
Kirstin_Stone.f;3267:6.699510406614556E-5
Risto_Hair_International.f;5808:6.692936307612701E-5
Tau_Beta_Pi_Bent.f;5983:6.688442858294877E-5
Allan_Bakke.f;754:6.688190038948244E-5
Sterling_Riot.f;12020:6.685111777739649E-5
Valero.f;1775:6.679748194273934E-5
Union_Pacific_Railroad.f;19066:6.677159529731578E-5
California_Aggie_Printing.f;8216:6.67613822743109E-5
Election_Statement_Controversy.f;2422:6.675761708919139E-5
Muir_Commons.f;10206:6.675526465524574E-5
Julie_Hooper.f;2329:6.67501520816329E-5
The_Library.f;5235:6.673390804866919E-5
micromidas.f;22682:6.669117096899855E-5
Rivercats.f;20275:6.669117096899855E-5
Pheasant_Club.f;19485:6.669117096899855E-5
Emma%27s_Taco_House.f;13397:6.669117096899855E-5
Sal%27s_Tacos.f;20533:6.669117096899855E-5
Farmers_Insurance.f;5716:6.667367837154961E-5
FamiliesFirst.f;11161:6.665711442702841E-5
Aggie_Square.f;3633:6.661651267956505E-5
Pinkberry.f;3545:6.661530696789419E-5
DHS_Orchestra.f;4727:6.659906974249123E-5
Wendy%27s.f;6844:6.657871423171807E-5
Adobe_at_Evergreen.f;3318:6.65701261414628E-5
Cactus_Corners.f;8115:6.648361682666702E-5
Davis_Map.f;11662:6.64791235775511E-5
Disc_Golf.f;10706:6.645652826604734E-5
Mace_Market.f;3599:6.643742802711229E-5
Moore_Boulevard.f;6558:6.640634296816465E-5
Teabo_Caf%C3%A9.f;5374:6.63919921656241E-5
DHS_Football.f;5107:6.639020024203154E-5
LoisRichter.f;2808:6.636966276034437E-5
Oeste_Drive.f;4430:6.633369834460319E-5
Hurricane_Katrina_Fundraiser.f;1015:6.630302159782461E-5
Division_of_Biological_Sciences.f;12157:6.629862760867454E-5
Jim_Antonen.f;6871:6.628910178531306E-5
Davisopoly.f;12089:6.62817445023599E-5
Tau_Kappa_Epsilon.f;914:6.626198544025656E-5
Hello_Gorgeous_Salon_%26_Spa.f;1678:6.625734657495191E-5
Student_Services_Maintenance_Fee.f;3614:6.624242026946123E-5
The_California_Jewish_Review.f;2786:6.622190649141068E-5
Airport.f;3778:6.622055665692926E-5
Yolo_Berry_Yogurt.f;10570:6.620129248466134E-5
Mystery_Picture.f;1536:6.617964107700798E-5
KDVS_Show_Us_Your_Shirt_Contest.f;16424:6.617933120575957E-5
Todd_Urick.f;16426:6.617933120575957E-5
Yeti_Restaurant.f;5362:6.61631938905985E-5
Fitness_Trails.f;13623:6.612926941757464E-5
MUGA.f;8835:6.610081946712432E-5
Beaches.f;3401:6.610054506181973E-5
Eleanor_Roosevelt_Circle.f;3440:6.609172642195114E-5
Languages.f;11302:6.608825547568478E-5
Student_Influence.f;21334:6.608559808990559E-5
Putah_Creek_Boulders.f;9695:6.603289041095712E-5
UC_Davis_Store_Downtown.f;1241:6.602854785392943E-5
Habitat_for_Humanity_of_Yolo_County.f;11414:6.599829801416852E-5
The_The_THE_Controversy_Controversy.f;21864:6.59887716953274E-5
George%27s_Auto_Repair.f;5738:6.59805287965738E-5
Davis_Fencing_Academy.f;1445:6.596455620682514E-5
Doxie_Derby.f;7071:6.594088238436827E-5
Highway_40.f;15151:6.586870059199705E-5
Windmere_Apartments.f;1756:6.584414818727196E-5
Roman_Rivilis.f;2565:6.582724640708995E-5
Omnibus_Records.f;891:6.577181054345667E-5
Fielder_Room.f;13754:6.576591123468603E-5
Stanford.f;3615:6.574968041575764E-5
Freshman_Guide.f;12555:6.5736351841023E-5
DISC.f;1423:6.572655721400317E-5
Bah%C3%A1%27%C3%AD_Grove.f;861:6.571357738682295E-5
Nutrition.f;13968:6.571260479767163E-5
Schmeiser_Avenue.f;13218:6.569018507152099E-5
Ernesto_Sandoval.f;7440:6.566555135378282E-5
UC_Davis_Tennis_Club.f;21365:6.566481145237777E-5
Cooks_Collision.f;1248:6.565019480994495E-5
Burning_Man.f;3402:6.563480868980056E-5
Optometrists_and_Ophthalmologists.f;3364:6.56268024582673E-5
Olive_Drive_Barber_Shop.f;725:6.560526576783858E-5
Selisa_Romero.f;2700:6.558833392402928E-5
Northstar_Nature_Trail.f;14465:6.558207376423271E-5
Arlington_Farms.f;3462:6.554667321291335E-5
SHIP.f;10165:6.551747696747676E-5
Madrigal_Choir.f;10670:6.548835281900499E-5
Alvarado_Parkside_Apartments.f;4290:6.54723954034878E-5
Red_88_Noodle_Bar.f;9762:6.546632680205853E-5
McConeghy_Ranch.f;1016:6.541629363142321E-5
Raj_Kumar.f;3259:6.541265453229545E-5
Vishakha_Patel.f;3260:6.541265453229545E-5
Subhan_Cheema.f;3262:6.541265453229545E-5
Jessica_Martin.f;3265:6.541265453229545E-5
Basile_Senesi.f;3266:6.541265453229545E-5
Robert_N_Black.f;728:6.540887317926787E-5
Hoopies.f;5970:6.534284743897625E-5
Natomas_Marketplace.f;6570:6.530353459743733E-5
Campus_Data_Center.f;4737:6.528412969327623E-5
Urban_Body_Piercing_%26_Tattoo.f;7326:6.525874920618898E-5
Greg_Ulibas.f;7327:6.525874920618898E-5
Pacific_Ocean.f;6330:6.521930353007598E-5
Olive_Trees.f;10562:6.52172233313318E-5
House_Show.f;5914:6.521559978920659E-5
El_Macero_Pharmacy.f;6408:6.51828766821233E-5
Partners_in_Learning.f;16140:6.51569417225508E-5
Peter_Ng.f;17652:6.5150750907709E-5
Lea_Rosenberg.f;5834:6.509493895291265E-5
Nestware.f;5479:6.508332524434655E-5
Lobby_Corps.f;2255:6.506299275417746E-5
Panhellenic_Council.f;4507:6.506298596500763E-5
Davis_Ju-do_Kai.f;1607:6.5029007642925E-5
Mga_Kapatid.f;10979:6.499712030885767E-5
Silo_Pub_and_Cafe.f;3557:6.498937531167219E-5
Meditation.f;11566:6.493689306713999E-5
Pow_Wow.f;4856:6.48151561088088E-5
Square_Tomato.f;13988:6.48039161216843E-5
Alvarado_Sunset_Apartments.f;4289:6.479334338585565E-5
Medical_Vision_Technology.f;3982:6.477717655573822E-5
Undergraduates.f;2744:6.476268568812293E-5
Almondwood.f;4173:6.474378189637912E-5
The_Facebook.f;13722:6.472743245739308E-5
Glacier_Circle_Senior_Community.f;10203:6.471367095814422E-5
Anni_Kimball.f;2603:6.468496145932774E-5
El_Torito_Meat_Market.f;7967:6.464130855466272E-5
Bueno_Drive.f;4341:6.462793462789715E-5
Biosafety_Level_4_Laboratory.f;6929:6.462690117371517E-5
Bicycling_in_Winter.f;6751:6.461977749277665E-5
Campus_Phones.f;8352:6.460998654297828E-5
Getting_Involved.f;8353:6.460998654297828E-5
University_Organizations.f;8354:6.460998654297828E-5
Seville_at_Mace_Ranch_Apartments.f;2857:6.459084635057292E-5
Dutton_Fountain.f;7434:6.456317969646626E-5
Helen_Thomson.f;1271:6.454245187742104E-5
Putah_Creek_Winery.f;12995:6.452961999189697E-5
Cork_Trees.f;10232:6.449258185630315E-5
Child_Care.f;7941:6.448698476440639E-5
Lee_Weissman.f;959:6.445546184010603E-5
Bioletti_Way.f;6913:6.439935128394676E-5
Dan_Xie.f;2499:6.439722643287625E-5
Great_Clips.f;4581:6.43863080987057E-5
Salvation_Army.f;12382:6.436701469130358E-5
Lunch_Specials.f;186:6.436447044252507E-5
Apprentice_Company.f;5139:6.435786646116687E-5
Third_Stage_Dance_Company.f;19254:6.435786646116687E-5
A._G._Brinley.f;467:6.43435876141507E-5
Kragen_Auto_Parts.f;16769:6.43339848554941E-5
Harvest_Market.f;12069:6.432621323161533E-5
Cuarto_Residence_Halls.f;4250:6.427168534943535E-5
Filmmakers%27_Ambitions.f;870:6.420905296194159E-5
Soil_Science.f;9851:6.42080223653444E-5
Women%27s_Resource_and_Research_Center.f;2751:6.419226142133092E-5
Department_of_Animal_Science.f;4747:6.418848989328E-5
Fall_2005_ASUCD_Election.f;2451:6.41822794591817E-5
Wildhorse_Park.f;12945:6.41420301827845E-5
Fox_Creek_Apartments.f;3441:6.414000843440884E-5
UC_Davis_Honor_Code.f;540:6.41363910409347E-5
Whittier_Drive.f;6121:6.412896399128798E-5
Justin_Goss.f;2571:6.412751563313004E-5
Fall_2008_ASUCD_election.f;10951:6.412563524275743E-5
Ralphs.f;11654:6.412528864170616E-5
Davis_Christian_Bookroom.f;7384:6.412046652182232E-5
KMAX-TV.f;6036:6.408277659228102E-5
KHWD.f;16462:6.405837920154067E-5
Abba_Salon_and_Spa.f;2936:6.404884291042037E-5
Stargazer.f;21154:6.402082402911003E-5
Owls.f;6190:6.401713953333306E-5
Retro_Film_Revival.f;4253:6.40075487832312E-5
Three_Palms_Nursery.f;6012:6.395604621634265E-5
Health_Sciences_District.f;13960:6.394617100880095E-5
DanMacht.f;8136:6.393505629423862E-5
Little_Tomato.f;5667:6.389673252235755E-5
The_Dancing_Pigs.f;5425:6.389661986952732E-5
Where_have_all_the_cyclists_gone.f;6634:6.388080101932534E-5
Davis_Schools_Foundation.f;9181:6.387285421874328E-5
ASUCD_Winter_2007_Unitrans_Fee.f;2354:6.385686111242578E-5
Hugging_Guy.f;14366:6.384756932294114E-5
Water_Fluoridation.f;12270:6.3843048611467E-5
Noodle_Express.f;12006:6.383782568386106E-5
198_Young.f;865:6.383771986236279E-5
La_Playa_Park.f;6149:6.382689377598594E-5
Causeway_Classic.f;3658:6.382514317243774E-5
Further_Indignities.f;8415:6.381071919407754E-5
UC_Davis_Athletics.f;13508:6.37770388817908E-5
Gay_Straight_Alliance.f;11420:6.375106474953159E-5
Circle_K_International.f;9408:6.373201994592115E-5
CSA.f;8017:6.370129631522131E-5
Art-Science_Fusion_Program.f;5424:6.369823107046642E-5
Quiznos.f;11996:6.366713771123201E-5
El_Macero_Village_Apartments.f;2867:6.365357530039709E-5
Women_and_Gender_Studies.f;13024:6.364755640364013E-5
Davis_In_The_Media.f;6948:6.361834271107298E-5
95618.f;1864:6.36127896732113E-5
Dominoes.f;7226:6.360672466999807E-5
The_Co-Op.f;1971:6.359812889454822E-5
Endora_the_Rat.f;13419:6.358031389374217E-5
Mobility_Impaired_Access.f;5196:6.356542049697795E-5
Log_Cabin_Gallery.f;918:6.356349531472813E-5
Kevin_Massoudi.f;2574:6.353353182297088E-5
Davis_Sushi_Buffet.f;7002:6.351544037784249E-5
Brenden_Theatres_Vacaville.f;7577:6.35083975735583E-5
Humboldt_State_University.f;15396:6.349813016972706E-5
2012_City_Council_Election.f;1233:6.345943251491457E-5
Pinnacles_Street.f;349:6.344908138034366E-5
Cold_Stone_Creamery.f;7796:6.342435872074296E-5
Oak_Grove_Park.f;6273:6.341696822289466E-5
Candy.f;7014:6.339063142072009E-5
Davis_Awards_%26_Watchworks.f;1446:6.338970555222848E-5
CalFed_Bay_Delta_Accord.f;893:6.338667374314395E-5
UC_Davis_Medical_Center_Bookstore.f;7560:6.335068058081284E-5
GIS.f;1974:6.333440575714263E-5
Reno.f;3397:6.330461750026173E-5
Greyhound.f;7882:6.328400165896338E-5
David_Risling_Jr._Court.f;11100:6.325988212513185E-5
Senate_History.f;2217:6.325954333726194E-5
Physical_Sciences_Library.f;3531:6.324907728098407E-5
Matt_Carmichael.f;16222:6.322832646614334E-5
Hanover_Place_Apartments.f;5057:6.310700220797187E-5
ASUCD_Legislative_Assembly.f;2532:6.31036769274438E-5
Fall_2011_ASUCD_Election.f;2437:6.310308630840496E-5
Environmental_Horticulture.f;288:6.30739626914541E-5
Casadh_an_Gealach.f;8714:6.306024722463677E-5
Change_Machines.f;5723:6.305042167427627E-5
Yogurtland.f;18862:6.303403734378951E-5
Fruit_and_Vegetable_Stands.f;6014:6.303088502764577E-5
Asian_Classics_Institute.f;5561:6.300543070523492E-5
C_Bus_Line.f;5923:6.300228934599716E-5
Student_Sounding_Board.f;3056:6.297553096320395E-5
Orange_Hut.f;6773:6.295112523178741E-5
Stone_Soup_Catering_%26_To_Go.f;1262:6.293969890425691E-5
Emergency_Psychological_Services.f;10281:6.292592482544273E-5
Woodland-Davis_Aeromodelers_Inc..f;8815:6.291099617680955E-5
Andrew_Douglas_Donnell.f;2621:6.290255476520483E-5
Bicycle_License.f;6648:6.287009228987203E-5
African-Americans.f;3475:6.286454134265466E-5
Intramural_Sports_%26_Sport_Clubs.f;3211:6.285270135584433E-5
Woodland_Homebrew_Supply.f;6461:6.28268454146178E-5
Longs.f;5150:6.281155738450528E-5
Roe_Building.f;5795:6.278938214113673E-5
Cafe_Casablanca.f;2950:6.277508085396534E-5
Calgene_Inc..f;1722:6.276574018310314E-5
Yolo_Compassionate_Friends.f;12186:6.275321073251189E-5
University_Square_Apartments.f;1597:6.271587375095624E-5
City_Clerk.f;9434:6.270559334639355E-5
Wiki_Shirts.f;11155:6.26975680212822E-5
Sacramento_State_University.f;8795:6.269220810528123E-5
Picnic_Day_2012.f;19570:6.268835800978213E-5
UC_Davis_Olive_Oil.f;14180:6.26836798370087E-5
Cooperatives.f;10207:6.265259053330109E-5
Joshua_B._Tufts.f;418:6.264022300771151E-5
Paul_Petrovich.f;11653:6.261554998455021E-5
Medical_Microbiology_and_Immunology.f;17912:6.261254028403995E-5
Yolo_Adult_Day_Health_Center.f;4818:6.261169862643082E-5
UC_Davis_Geology_Department.f;250:6.261108017784519E-5
Concrete_Canoe.f;5982:6.25534662230188E-5
Health_Sciences_Bookstore.f;7397:6.254715782533342E-5
Himalaya_Gifts.f;7765:6.251093154389338E-5
Warren_and_Leta_Giedt_Hall.f;10131:6.250340808168472E-5
Geography_Graduate_Group.f;3729:6.247993596195125E-5
Silveyville_Pumpkin_and_Christmas_Tree_Farm.f;9336:6.247871380533165E-5
Rumsey.f;8101:6.247391325077466E-5
Culinary_Plants.f;4172:6.244905626746661E-5
Nutrition_10.f;12547:6.244610987015452E-5
Weber%27s_Yolo_Saloon.f;933:6.242414639662742E-5
Le_Tournesol_Apartments.f;5015:6.2391730266655E-5
Picnic_Day_2007.f;12565:6.23762070993873E-5
Days_Inn_Davis.f;8158:6.237562567149356E-5
Beach_Hut_Deli.f;6327:6.23590949108529E-5
Hanlees_Chevrolet.f;8593:6.229333979182632E-5
Sherwood_%26_Forest_Arms_Apartments.f;5040:6.228527255217282E-5
ACT.f;2012:6.227609664956004E-5
Geothermal_Resources_Council.f;1435:6.22542009533165E-5
Rainbow_City.f;8891:6.222784858787355E-5
Boardwalk_Apartments.f;5016:6.221735440205408E-5
Sexual_Assault_%26_Domestic_Violence_Center.f;749:6.220842719979141E-5
Dean_DeCarli.f;8189:6.219628397885107E-5
Midtown_Community_School.f;3688:6.21784469360597E-5
Andre_Lee.f;2722:6.217536872980154E-5
ARC_Martial_Arts_Room.f;2145:6.213585660599123E-5
DHS.f;10657:6.210801377627523E-5
Tatiana_Bush.f;2702:6.206665380549555E-5
Cnawan_Stone.f;5492:6.202068271384647E-5
Michael_Lay.f;2355:6.201455630619553E-5
Davis_Police_Community_Advisory_Board.f;11797:6.201364034762073E-5
James_L_Stevens_Jr..f;780:6.200577132546101E-5
Yolo_County_Elections_Office.f;12247:6.19886469815041E-5
Russell_Park.f;3490:6.198410816592973E-5
Naomi_Amaha.f;2492:6.196529561964363E-5
cell_phones.f;13038:6.19489148800491E-5
Sushi_House.f;20380:6.192695425261069E-5
Gerald_Adler.f;8740:6.187886506558105E-5
Garrod_Drive.f;7699:6.186141750761145E-5
Mike_Ivanov.f;18128:6.183818301982113E-5
Reentry_Student_Services.f;13017:6.183563510508687E-5
Classics.f;9659:6.180935432296588E-5
Hemlock_Lane.f;5658:6.178587480713807E-5
Portage_Bay_Apartments.f;4967:6.178406078650195E-5
Some_Assholes.f;4084:6.174708317888822E-5
Jean_Jackman.f;7415:6.174488537968322E-5
Museum_of_Wildlife_and_Fisheries_Biology.f;731:6.173864627129779E-5
UC_Davis_Classrooms.f;9665:6.172902116796329E-5
Seal_Of_The_University.f;3606:6.172777159377505E-5
Travis_Credit_Union.f;6090:6.171974559458196E-5
ASUCD_Constitution.f;2283:6.17067410698989E-5
Electric_Vehicles.f;5778:6.170596559403034E-5
RockBand_University.f;5271:6.16349774682921E-5
Miller_Hall.f;13648:6.162436585999394E-5
Panda_Express_vs._Davis_Noodle_City.f;7904:6.162261898641592E-5
Cafe_Mediterranee.f;8133:6.158958194696194E-5
Prado_Lane.f;16882:6.154199050983297E-5
Chabad_of_Davis.f;1566:6.152024678296588E-5
St._James_Catholic_School.f;5930:6.1489859237871E-5
Bar_Bernardo.f;6123:6.148022457063315E-5
Kappa_Alpha_Theta.f;5381:6.146953838060254E-5
Erica_Oropeza.f;2687:6.141447905820121E-5
Greg_Perry.f;14694:6.13835687284075E-5
Red_Orchid.f;12067:6.137341420942831E-5
Yolo_Canine_Academy_%26_29_Palms_Pet_Resort.f;10334:6.134157240498079E-5
A_%26_B_Taxi.f;1264:6.12826920167898E-5
Greenbelts.f;6794:6.12566821509092E-5
Joe_Sherman.f;16158:6.123693084362056E-5
Student_Activities_and_Services_Initiative_Fee.f;3611:6.12200461116285E-5
Hip-hop_scene.f;10702:6.116591187096578E-5
Davisville_Travel.f;1475:6.112157043833787E-5
Holiday_Meal.f;4817:6.111316968027529E-5
Davis_Tower.f;11921:6.109960304134827E-5
Poker.f;3222:6.105519471516503E-5
EMOSNAIL.f;2587:6.104864299012756E-5
Team_Blend.f;10753:6.10395306397429E-5
The_Clayground.f;5433:6.1025469530781435E-5
truck_rental.f;4090:6.1018882961477646E-5
Jesse_Rosales.f;2676:6.0994557669190976E-5
Yolo_Mutual_Housing_Association.f;1650:6.0973719393254616E-5
Greystone_Apartments.f;5032:6.096439038849813E-5
Davis_Manor_Neighborhood_Council.f;11650:6.095278550255756E-5
Roots_Fair_Trade.f;1250:6.094383230637641E-5
nakedlists.f;3130:6.094288386849243E-5
The_Mac_Paramedic.f;10050:6.092865372448984E-5
Memorial_Union_Art_Gallery.f;5470:6.087317649612921E-5
Alice_Gonzales.f;973:6.0868222455970386E-5
Roy_Brophy.f;980:6.0868222455970386E-5
Medieval_Studies.f;16678:6.084278499186911E-5
Joemar_Clemente.f;2569:6.0820359854961825E-5
Yolo_County_Fairgrounds.f;10323:6.079624463062966E-5
Habit_Burger.f;11377:6.07937194893625E-5
Free_Beer.f;3899:6.0779457677467345E-5
Helmus_%26_Helmus.f;13679:6.077430820498492E-5
Consumers_Guide.f;5755:6.075222383708317E-5
Mavis_Henson_Field.f;10328:6.07474706458529E-5
Stonegate_Dog_Park.f;12735:6.072843716352259E-5
Contraception.f;2967:6.0687686164166146E-5
Robben%27s_Department_Store.f;9722:6.067569203252344E-5
Sapana_Shende.f;2462:6.067059860802454E-5
Soroptimist_International_of_Greater_Davis.f;813:6.066366729874487E-5
East_Davis_Library_in_a_Box.f;1852:6.064726502265672E-5
Sunrise_Farm.f;1843:6.063815058698847E-5
GregWebb.f;2468:6.060739890501671E-5
Mondavi_Center_Summer_Music_Series.f;18245:6.057635810524118E-5
To_The_Century.f;18246:6.057635810524118E-5
Student_Academic_Success_Center.f;6925:6.056200716030517E-5
Little_Caesars_Pizza.f;1885:6.052768202835686E-5
Gallery_1855.f;5475:6.0514309537717395E-5
Mediation_%28art%29.f;5429:6.050826610630841E-5
Covell_Greenbelt_Dog_Sculptures.f;7061:6.048046764717997E-5
Street_Names_Themes.f;18196:6.04342993867646E-5
Mother_%26_Baby_Source.f;1470:6.0423967535292716E-5
Notary_Public.f;3567:6.0418278720454665E-5
Calvin_Arthur_Covell_Jr..f;614:6.040629025664358E-5
Davis_Musical_Theatre_Company.f;10716:6.0390805843010555E-5
Walking_Distance.f;5179:6.032296950798754E-5
Cal_Aggie_Christian_Association.f;556:6.028734136894059E-5
King_Hall_Advocate.f;16719:6.025614473773046E-5
Crystal_Springs_Regional_Boys_Camp.f;10548:6.022708952564463E-5
Bar-O_Boys_Ranch.f;6122:6.022708952564463E-5
Tenaya_Freitas.f;9757:6.022445368513682E-5
Brew_your_own_beer.f;3912:6.022146769795733E-5
Open_Rice_Kitchen.f;5356:6.020904395541861E-5
Cantina_del_Cabo.f;8557:6.0195346697291266E-5
Davis_Dogs.f;11439:6.0157139990745165E-5
Albert_Parnell.f;2357:6.014818462937396E-5
Spirit_Halloween.f;7429:6.0138491539787496E-5
Bike_Auction.f;4225:6.012736013733424E-5
Jonathon_Leathers.f;2474:6.01232384331474E-5
Jewish_Student_Union.f;4199:6.010233723525781E-5
Angie%27s_Beauty_Salon.f;4730:6.007541341910875E-5
Hella.f;10794:6.0073283401426843E-5
Florists.f;7011:6.006467937708911E-5
International_Agricultural_Development.f;6516:6.00291463393404E-5
Sutter_Medical_Group.f;11676:6.001976054402096E-5
Lame_Wiki_Pages.f;3315:5.9984149190806695E-5
Ban_Plastic_Bags.f;172:5.9980540850767674E-5
